cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,rango_edad,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,modalidad,jornada,version,tipo_plan_carr,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,nivel_global,nivel_carrera_1,nivel_carrera_2,requisito_ingreso,vigencia_carrera,valor_matricula,valor_arancel,codigo_demre,area_conocimiento,cine_f_13_area,cine_f_13_subarea,area_carrera_generica,acreditada_carr,acreditada_inst,acre_inst_desde_hasta,acre_inst_anio,costo_proceso_titulacion,costo_obtencion_titulo_diploma,forma_ingreso
2011,I23S2C3J1V1,16257689,2,199206,15 a 19 años,2011,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,3,DERECHO,Presencial,Diurno,1,Plan Regular,10,2,12,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,430000,3648000,null,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,null,null,null
2011,I45S2C1J1V1,16257690,1,199209,15 a 19 años,2011,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),1,ARQUITECTURA,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,384000,4174000,null,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2006 HASTA NOVIEMBRE DE 2011,5,null,null,null
2011,I23S2C210J1V1,16270112,1,199105,20 a 24 años,2011,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,210,"LICENCIATURA EN CIENCIAS SOCIALES, PLAN COMUN",Presencial,Diurno,1,Plan Regular,2,0,2,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,"Bachillerato, Ciclo Inicial o Plan Común",Carreras Profesionales,null,null,430000,3862000,null,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Bachillerato y/o Licenciatura en Ciencias Sociales,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,null,null,null
2011,I88S1C19J1V1,16382948,1,199112,15 a 19 años,2010,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,1,CASA CENTRAL (VALPARAISO),19,INGENIERIA CIVIL QUIMICA,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,140000,3400000,1511,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Química,ACREDITADA,ACREDITADA,DICIEMBRE DE 2005 HASTA DICIEMBRE DE 2011,6,null,null,null
2011,I23S2C2J1V1,16468015,2,199109,15 a 19 años,2010,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,12,2,12,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,430000,3862000,null,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,null,null,null
2011,I3S1C8J1V1,16569707,2,199110,15 a 19 años,2010,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),8,PERIODISMO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,350000,3500000,null,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Periodismo e Información,Periodismo,ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2013,5,null,null,null
2011,I77S1C11J1V1,16575470,1,198801,20 a 24 años,2007,1,null,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),11,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,120000,2977000,3309,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2011,3,null,null,null
2011,I86S5C57J1V1,16922055,2,198710,20 a 24 años,2006,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,57,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,98500,4470000,1214,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,AGOSTO DE 2004 HASTA AGOSTO DE 2011,7,null,null,null
2011,I100S10C149J2V1,16948323,1,198712,20 a 24 años,9998,null,2011,1,Institutos Profesionales,Institutos Profesionales,Institutos Profesionales,100,IP INACAP,10,SEDE PUNTA ARENAS,149,"INGENIERIA EN MAQUINARIA, VEHICULOS AUTOMOTRICES Y SISTEMAS ELECTRONICOS",Presencial,Vespertino,1,Plan Regular,8,0,8,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,null,null,199500,1343000,null,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería en Mecánica Automotriz,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2010 HASTA DICIEMBRE DE 2016,6,null,null,null
2011,I20S3C1J1V1,17098751,2,198906,20 a 24 años,2008,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,335172,2970381,null,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2013,5,null,null,null
2011,I3S1C12J1V1,17216761,2,198607,20 a 24 años,9998,1,2007,1,Universidades,Universidades Privadas,Universidades Privadas,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),12,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,363636,3636364,null,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2013,5,null,null,null
2011,I20S3C104J1V1,17338428,1,199105,20 a 24 años,2009,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,104,INGENIERIA CIVIL MENCION INDUSTRIAL,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,332010,3126463,null,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2013,5,null,null,null
2011,I77S1C71J1V1,17551916,2,198707,20 a 24 años,9998,1,2009,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),71,PEDAGOGIA EN BIOLOGIA Y CIENCIAS NATURALES PARA ENSENANZA MEDIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,120000,2018000,3384,Educación,Educación,Educación,Pedagogía en Ciencias,ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2011,3,null,null,null
2011,I20S3C37J1V1,17594368,2,198907,20 a 24 años,2008,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,37,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,610470,4737997,null,Salud,Salud y Bienestar,Salud,Odontología,ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2013,5,null,null,null
2011,I45S2C32J1V1,17595628,2,198610,20 a 24 años,2006,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),32,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,743000,5705000,null,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2006 HASTA NOVIEMBRE DE 2011,5,null,null,null
2011,I3S1C49J1V1,17754791,1,198808,20 a 24 años,2007,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),49,INGENIERIA CIVIL EN OBRAS CIVILES,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,350000,3500000,null,Tecnología,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Ingeniería Civil en Obras Civiles,NO ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2013,5,null,null,null
2011,I45S2C5J1V1,17859003,2,199007,20 a 24 años,2009,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),5,PERIODISMO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,384000,4133000,null,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Periodismo e Información,Periodismo,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2006 HASTA NOVIEMBRE DE 2011,5,null,null,null
2011,I70S1C158J1V1,17889550,2,199108,15 a 19 años,2011,1,2011,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),158,"MEDICINA, LICENCIATURA EN MEDICINA",Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,100700,4138000,83,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,AGOSTO DE 2004 HASTA AGOSTO DE 2011,7,null,null,null
2011,I77S1C45J1V1,17988742,2,199211,15 a 19 años,2011,1,null,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),45,DERECHO,Presencial,Diurno,1,Plan Regular,10,4,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,120000,2977000,3325,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2011,3,null,null,null
2011,I22S1C17J1V1,18000641,2,198708,20 a 24 años,2007,1,2007,1,Universidades,Universidades Privadas,Universidades Privadas,22,UNIVERSIDAD DE VIÑA DEL MAR,1,CASA CENTRAL (VIÑA DEL MAR),17,EDUCACION PARVULARIA,Presencial,Diurno,1,Plan Regular,8,0,8,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,170000,1777000,null,Educación,Educación,Educación,Pedagogía en Educación de Párvulos,ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2011,3,null,null,null
2011,I111S4C74J1V1,18040782,2,199101,20 a 24 años,2009,1,null,null,Institutos Profesionales,Institutos Profesionales,Institutos Profesionales,111,IP DUOC UC,4,SEDE VIÑA DEL MAR,74,ACTUACION,Presencial,Diurno,1,Plan Regular,8,2,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,null,null,144000,1960000,null,Arte y Arquitectura,Artes y Humanidades,Artes,Actuación y Teatro,NO ACREDITADA,ACREDITADA,AGOSTO DE 2010 HASTA AGOSTO DE 2017,7,null,null,null
2011,I70S1C64J1V1,18163539,1,199203,15 a 19 años,2010,1,2010,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),64,INGENIERIA Y CIENCIAS-PLAN COMUN,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,100700,3926000,45,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",NO ACREDITADA,ACREDITADA,AGOSTO DE 2004 HASTA AGOSTO DE 2011,7,null,null,null
2011,I72S1C79J1V1,18187349,1,198708,20 a 24 años,2007,1,null,null,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,72,UNIVERSIDAD DE VALPARAISO,1,CASA CENTRAL (VALPARAISO),79,ADMINISTRACION DE NEGOCIOS INTERNACIONALES,Presencial,Diurno,1,Plan Regular,8,0,8,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,123000,2170000,1965,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Administración de Empresas e Ing. Asociadas,NO ACREDITADA,ACREDITADA,OCTUBRE DE 2009 HASTA OCTUBRE DE 2012,3,null,null,null
2011,I86S1C130J1V1,18194367,2,199101,20 a 24 años,2010,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,1,CASA CENTRAL,130,PERIODISMO,Presencial,Diurno,1,Plan Regular,9,0,9,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,98500,3825000,1246,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Periodismo e Información,Periodismo,NO ACREDITADA,ACREDITADA,AGOSTO DE 2004 HASTA AGOSTO DE 2011,7,null,null,null
2011,I71S1C46J1V1,18230732,2,198801,20 a 24 años,2007,1,2007,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,71,UNIVERSIDAD DE SANTIAGO DE CHILE,1,CASA CENTRAL (SANTIAGO),46,LICENCIATURA EN LINGÜISTICA APLICADA A LA TRADUCCION MENCION INGLES Y JAPONES O MENCION INGLES PORTUGUES,Presencial,Diurno,1,Plan Regular,10,1,10,Metropolitana,SANTIAGO,ESTACION CENTRAL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,128000,2463130,1654,Humanidades,Artes y Humanidades,Lenguajes,Licenciatura en Letras y Literatura,ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2014,6,null,null,null
2011,I45S1C1J1V1,18230945,1,198712,20 a 24 años,2008,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,1,CASA CENTRAL (CONCEPCION),1,ARQUITECTURA,Presencial,Diurno,1,Plan Regular,12,0,12,Biobío,CONCEPCION,CONCEPCION,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,250000,3692000,null,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2006 HASTA NOVIEMBRE DE 2011,5,null,null,null
2011,I77S1C25J1V1,18288457,1,198806,20 a 24 años,2007,1,null,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),25,PEDAGOGIA EN EDUCACION FISICA PARA ENSENANZA BASICA Y MEDIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,120000,2018000,3379,Educación,Educación,Educación,Pedagogía en Educación Física,ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2011,3,null,null,null
2011,I86S5C47J1V1,18320283,2,199008,20 a 24 años,2010,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,47,EDUCACION PARVULARIA,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,98500,3040000,1225,Educación,Educación,Educación,Pedagogía en Educación de Párvulos,ACREDITADA,ACREDITADA,AGOSTO DE 2004 HASTA AGOSTO DE 2011,7,null,null,null
2011,I70S1C58J1V1,18390466,2,199104,20 a 24 años,2010,1,2010,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),58,"INGENIERIA COMERCIAL, LICENCIATURA EN CIENCIAS ECONOMICAS O LICENCIATURA EN CIENCIAS EN LA ADMINISTRACION DE EMPRESAS",Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,100700,3762000,42,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,AGOSTO DE 2004 HASTA AGOSTO DE 2011,7,null,null,null
2011,I71S1C38J1V1,18494192,1,199210,15 a 19 años,2011,1,2011,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,71,UNIVERSIDAD DE SANTIAGO DE CHILE,1,CASA CENTRAL (SANTIAGO),38,INGENIERIA FISICA,Presencial,Diurno,1,Plan Regular,12,1,12,Metropolitana,SANTIAGO,ESTACION CENTRAL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,128000,2529320,1642,Tecnología,"Ciencias naturales, matemáticas y estadística",Ciencias Físicas,Otras Ingenierías,ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2014,6,null,null,null
2011,I23S2C2J1V1,18556160,2,198906,20 a 24 años,2009,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,12,2,12,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,430000,3862000,null,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,null,null,null
2011,I34S1C8J1V1,18691580,2,198812,20 a 24 años,2007,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),8,PERIODISMO,Presencial,Diurno,1,Plan Regular,10,2,12,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,null,3752907,null,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Periodismo e Información,Periodismo,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2007 HASTA NOVIEMBRE DE 2012,5,null,null,null
2011,I2S1C4J1V1,18705630,2,199112,15 a 19 años,2010,1,2010,1,Universidades,Universidades Privadas,Universidades Privadas,2,UNIVERSIDAD FINIS TERRAE,1,CASA CENTRAL (SANTIAGO),4,DISEÑO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,380000,3650000,null,Arte y Arquitectura,Artes y Humanidades,Artes,Diseño,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2010 HASTA NOVIEMBRE DE 2015,5,null,null,null
2011,I45S2C32J1V1,18851897,1,199202,15 a 19 años,2010,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),32,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,743000,5705000,null,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2006 HASTA NOVIEMBRE DE 2011,5,null,null,null
2011,I20S3C21J1V1,18876555,1,199110,15 a 19 años,2010,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,21,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,351390,2965984,null,Salud,Salud y Bienestar,Salud,Kinesiología,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2013,5,null,null,null
2011,I3S1C12J1V1,18956344,1,199209,15 a 19 años,2011,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),12,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,363636,3636364,null,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2013,5,null,null,null
2011,I2S1C26J1V1,18980912,2,199204,15 a 19 años,2010,1,2010,1,Universidades,Universidades Privadas,Universidades Privadas,2,UNIVERSIDAD FINIS TERRAE,1,CASA CENTRAL (SANTIAGO),26,ARTES VISUALES,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,384000,3690000,null,Arte y Arquitectura,Artes y Humanidades,Artes,Artes y Licenciatura en Artes,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2010 HASTA NOVIEMBRE DE 2015,5,null,null,null
2011,I89S1C11J1V1,18989326,2,199208,15 a 19 años,2011,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,11,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,153000,3119000,1430,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2009 HASTA NOVIEMBRE DE 2015,6,null,null,null
2011,I77S1C77J1V1,19023524,1,198901,20 a 24 años,9998,1,2009,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),77,INGENIERIA EN PLAN COMUN,Presencial,Diurno,1,Plan Regular,8,0,8,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,null,null,120000,2482000,3361,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Bachillerato y/o Licenciatura en Tecnología,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2011,3,null,null,null
2011,I39S8C17J1V1,19109093,2,198804,20 a 24 años,2008,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,39,UNIVERSIDAD SAN SEBASTIAN,8,SEDE PUERTO MONTT,17,MEDICINA VETERINARIA,Presencial,Diurno,1,Plan Regular,10,1,10,Los Lagos,LLANQUIHUE,PUERTO MONTT,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,150000,3176997,null,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Veterinaria,Medicina Veterinaria,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2008 HASTA FEBRERO DE 2012,3,null,null,null
2011,I89S1C21J1V1,19151319,2,199209,15 a 19 años,2011,1,null,null,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,21,EDUCACION DIFERENCIAL MENCION TRASTORNOS DEL APRENDIZAJE ESPECIFICO,Presencial,Diurno,1,Plan Regular,9,0,9,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,153000,1828000,1432,Educación,Educación,Educación,Pedagogía en Educación Diferencial,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2009 HASTA NOVIEMBRE DE 2015,6,null,null,null
2011,I23S2C2J1V1,19185921,1,198711,20 a 24 años,2007,1,null,null,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,12,2,12,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,null,null,430000,3862000,null,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,null,null,null
